,span position,theta,chord,aoa,diameter,airfoil,absolute aoa,induced aoa,local cl,weight,local lift,dihedral position,M,EI,EA,M_zerolift,M_EI_zerolift,zerolift deflection angle,zerolift deflection,total zerolift deflection,zerolift strain,strain,wire load,axial force,total load,M_EI,deflection angle,deflection,total deflection
0.5466666666666667,8.746666666666668,0.9923397735848098,0.8974882108108183,4.738138824542663,0.07000245000000001,1.99607027027279,11.63598926238188,0.6310201403992745,1.1646238096355666,0.0262617105906292,1.6801171977033689,0.6101366236819494,425.7865175554763,19125.29977433816,20103342.34834337,-74.75464953122253,-0.003908678578284373,-0.07030725240715635,-0.3676590861424717,0.2424775375394777,-0.00013680853837121147,0.0007792322148551214,0.0,0.0,1.4227524339152027,0.022262998362346496,0.04790858642402092,0.08060626351862406,0.6907428872005735
0.55,8.8,0.9883514497566239,0.8954907598173347,4.7191160976938145,0.07000245000000001,1.996919939111566,11.617431304387841,0.6224100418051423,1.1635526383636106,0.02624093710029697,1.674831197144956,0.6138569689483027,418.3868343506442,19125.29977433816,20103342.34834337,-73.46621623487822,-0.00384131057299574,-0.07051391878452382,-0.37141431737424985,0.24244265157405281,-0.00013445057566030283,0.0007656900492505558,0.0,0.0,1.4176700135620457,0.02187609288676484,0.04908562885733054,0.08319277592612674,0.6970497448744294
0.5533333333333333,8.853333333333333,0.984363125928438,0.893493308823851,4.700093370844965,0.07000245000000001,1.9977696079503422,11.598873346393804,0.61379994321101,1.1624814670916548,0.026220163609965617,1.6695520858581563,0.617577314214656,411.06289574441155,19125.29977433816,20103342.34834337,-72.1915036304638,-0.003774659978262329,-0.07071701133255737,-0.3751804755107053,0.24239683870395068,-0.0001321177231976549,0.0007522865038908696,0.0,0.0,1.4125944824804932,0.021493147850992916,0.050242141943670736,0.08584151648082008,0.7034188306954761
0.5566666666666668,8.906666666666668,0.980374802100252,0.8914958578303673,4.681070643996116,0.07000245000000001,1.9986192767891184,11.580315388399764,0.6051898446168774,1.161410295819699,0.026199390119632508,1.664279863842802,0.6212976594810095,403.81443085807314,19125.29977433816,20103342.34834337,-70.93050086036828,-0.003708726226374816,-0.07091656829801436,-0.37895737096752063,0.24234028851348882,-0.00012980996111274588,0.0007390210830407481,0.0,0.0,1.4075258406704034,0.021114149091660307,0.05137833652880818,0.08855139590675291,0.7098490553877623
0.56,8.96,0.976386478272066,0.8894984068368836,4.662047917147267,0.07000245000000001,1.9994689456278945,11.561757430405725,0.5965797460227451,1.160339124547743,0.0261786116589146,1.6589063680591152,0.6250180047473628,396.6411691803523,19125.29977433816,20103342.34834337,-69.68319706698081,-0.0036435087496238857,-0.07111262789737433,-0.38274481619939765,0.24227318854796515,-0.0001275272695350543,0.0007258932916373072,0.0,0.0,1.4023559738017521,0.02073908246460823,0.052494422703642,0.09132133615295156,0.7163393409003144
0.5633333333333334,9.013333333333334,0.9723658764760976,0.8875000000000001,4.642539682539682,0.07000245000000001,2.0,11.542539682539683,0.5887943625738733,1.1591177995892132,0.026157819943362803,1.653252205917166,0.628738350013716,389.54283768435073,19125.29977433816,20103342.34834337,-68.44958139139148,-0.0035790069802322986,-0.07130522831683715,-0.3865426256984433,0.24219572431527275,-0.00012526962859168124,0.0007129026300138224,0.0,0.0,1.3969055704722104,0.0203679336941442,0.053590609801208715,0.09415027035308088,0.7228886203667969
0.5666666666666667,9.066666666666666,0.9682914750014998,0.8855000000000001,4.622222222222222,0.07000245000000001,2.0,11.522222222222222,0.5823835826959215,1.157646204225274,0.026137019943363683,1.6474268341660292,0.6324586952800694,382.5191531628631,19125.29977433816,20103342.34834337,-67.22964296992753,-0.0035152203501737814,-0.07149440771231465,-0.39035061599255394,0.24210807928751543,-0.0001230370184010113,0.0007000485798725816,0.0,0.0,1.3912840387210652,0.020000687972280443,0.05466710637898003,0.09703714278455255,0.7294958380646219
0.5700000000000001,9.120000000000001,0.9642170735269019,0.8835,4.601904761904761,0.07000245000000001,2.0,11.501904761904761,0.5759728028179695,1.1561746088613345,0.026116219943362808,1.641610939104491,0.6361790405464228,375.56982036428707,16920.333581535844,17976473.896550026,-66.02337093328727,-0.0039020135516320232,-0.0716922006163628,-0.39416892554798544,0.2420101149984374,-0.00013657525427372157,0.0007768998006117796,0.0,0.0,1.3856719836595355,0.022196360287726487,0.05579236099924691,0.09998272858130534,0.7361617691277281
0.5733333333333334,9.173333333333334,0.9601426720523042,0.8815000000000001,4.581587301587301,0.07000245000000001,2.0,11.481587301587302,0.5695620229400176,1.1547030134973955,0.025014506036770183,1.6358045207327154,0.6398993858127762,368.69453972630805,16920.333581535844,17976473.896550026,-64.83075441000412,-0.0038315293311208753,-0.07189842842656954,-0.39799800898913024,0.24190137682364593,-0.00013410822021266128,0.0007626776670239023,0.0,0.0,1.3906623615723677,0.021790027835422967,0.05696533134919755,0.10298960037726383,0.74288898619004
0.5766666666666667,9.226666666666667,0.9560682705777064,0.8795000000000001,4.561269841269841,0.07000245000000001,2.0,11.461269841269841,0.5631512430620658,1.1532314181334562,0.02499370603677102,1.630007579050701,0.6436197310791294,361.8932946708686,16920.333581535844,17976473.896550026,-63.65150004977711,-0.003761834820989358,-0.07210091813729248,-0.4018379915641665,0.2417817395149629,-0.00013166882698228326,0.0007486086826673915,0.0,0.0,1.385069259890345,0.021388070922300332,0.05811674731607016,0.1060584558083376,0.749678186887467
0.5800000000000001,9.280000000000001,0.9519938691031085,0.8775,4.540952380952381,0.07000245000000001,2.0,11.440952380952382,0.5567404631841137,1.1517598227695167,0.024972906036770184,1.6242201140582857,0.6473400763454829,355.1660691253346,16920.333581535844,17976473.896550026,-62.485314502305286,-0.0036929126840910395,-0.07229971140409464,-0.40568867501860356,0.2416514013268793,-0.0001292564677612244,0.0007346928142945642,0.0,0.0,1.3794856348979379,0.020990488598458028,0.05924684223662374,0.10918815152974284,0.7565282278752257
0.5833333333333334,9.333333333333334,0.9479194676285106,0.8755000000000001,4.520634920634921,0.07000245000000001,2.0,11.420634920634921,0.5503296833061618,1.1502882274055775,0.024952106036770186,1.618442125755633,0.6510604216118362,348.5125650436618,16920.333581535844,17976473.896550026,-61.332186896122046,-0.0036247622779169214,-0.07249484940308151,-0.4095498633067949,0.2415105583050413,-0.0001268711200608827,0.0007209294453704918,0.0,0.0,1.373911486595285,0.0205972632492289,0.06035584895256205,0.1123775566281211,0.7634379782399573
0.5866666666666667,9.386666666666667,0.9438450661539128,0.8735,4.50031746031746,0.07000245000000001,2.0,11.400317460317462,0.54391890342821,1.1488166320416384,0.024931306036771017,1.6125858713004708,0.6547807668781895,341.93248488522886,16920.333581535844,17976473.896550026,-60.19210635976069,-0.003557382959957998,-0.07268637327609151,-0.41342136257823947,0.24135940429995006,-0.0001245127613926559,0.0007073179604057585,0.0,0.0,1.3682590721401149,0.020208377289816525,0.06144399936693658,0.1156255525833077,0.7704063194614972
0.5900000000000001,9.440000000000001,0.9397081558637721,0.8714999999999999,4.4799999999999995,0.07000245000000001,2.0,11.38,0.5386900790023443,1.1472199629642963,0.024910506036770183,1.606607539509374,0.658501112144543,335.4255292750286,16920.333581535844,17976473.896550026,-59.06506202175452,-0.0034907740877052635,-0.07287432413069586,-0.4173029811757539,0.24119813096878912,-0.00012218136926794168,0.0006938577401163569,0.0,0.0,1.3624845803490262,0.019823813027011392,0.06251152444205202,0.11893103321821413,0.7774321453627571
0.5933333333333334,9.493333333333334,0.9355396747259386,0.8695,4.4596825396825395,0.07000245000000001,2.0,11.35968253968254,0.5340582157448116,1.1455601238665034,0.02488970603677018,1.600595479345007,0.6622214574108962,328.9913934955616,14776.224366274933,15934608.252618698,-57.95104301063694,-0.003921911414860731,-0.07307199574409762,-0.42119488303908165,0.24102657437181457,-0.00013727170386160882,0.0007792993325875324,0.0,0.0,1.3566763601846592,0.022264915944728573,0.06363389054796507,0.12229491095128123,0.7845163683621774
0.5966666666666667,9.546666666666667,0.931371193588105,0.8675,4.439365079365079,0.07000245000000001,2.0,11.339365079365079,0.5294263524872788,1.1439002847687103,0.02383119213017836,1.59459410811087,0.6659418026772496,322.6297686745089,14776.224366274933,15934608.252618698,-56.85003845494124,-0.0038473995146348105,-0.07327917736888416,-0.4250975809887611,0.24084422168848846,-0.0001346636960766238,0.0007642302150506156,0.0,0.0,1.3610484252351223,0.02183438479797823,0.0648098719011039,0.12572007794992304,0.7916618806271726
0.6000000000000001,9.600000000000001,0.9272027124502714,0.8654999999999999,4.4190476190476184,0.07000245000000001,2.0,11.319047619047618,0.5247944892297458,1.1422404456709172,0.023810392130177563,1.5886034258068047,0.669662147943603,316.3406165144005,14776.224366274933,15934608.252618698,-55.76176629396647,-0.0037737492956073687,-0.07348240800382395,-0.4290112232653667,0.2406509246782363,-0.00013208584818914505,0.0007493327673428231,0.0,0.0,1.3552615829310646,0.02140875833182476,0.06596302238456535,0.1292073551308743,0.7988695030744773
0.6033333333333334,9.653333333333334,0.9230342313124379,0.8634999999999999,4.398730158730158,0.07000245000000001,2.0,11.298730158730159,0.5201626259722131,1.1405806065731243,0.02378959213017756,1.5826234324329695,0.6733824932099564,310.1238992878434,14776.224366274933,15934608.252618698,-54.68594446701177,-0.0037009416689574824,-0.07368173309621234,-0.43293560036136763,0.24044689284858872,-0.00012953749206705636,0.0007346069000972816,0.0,0.0,1.3494854295572294,0.02098803399301829,0.06709360351322782,0.1327555318214821,0.8061380250314385
0.6066666666666667,9.706666666666667,0.9188657501746044,0.8615,4.378412698412697,0.07000245000000001,2.0,11.278412698412698,0.5155307627146802,1.1389207674753312,0.02376879213017756,1.5766541279893116,0.6771028384763096,303.979308648286,14776.224366274933,15934608.252618698,-53.62256210261045,-0.0036289758989446522,-0.07387719756468973,-0.4368705051789917,0.2402323332973179,-0.00012701860195853904,0.0007200518829171885,0.0,0.0,1.3437199651135714,0.020572190913809112,0.06820187617740987,0.13636341127989907,0.8134662497562086
0.61,9.76,0.9146972690367708,0.8595,4.358095238095237,0.07000245000000001,2.0,11.258095238095237,0.5108988994571475,1.1372609283775381,0.023747992130178357,1.5706832066870107,0.6808231837426629,297.9065368192531,14776.224366274933,15934608.252618698,-52.571608329295834,-0.00355785124982838,-0.07406884628865701,-0.44081573301508087,0.24000745072758206,-0.00012452915211177436,0.0007056669867561114,0.0,0.0,1.3379528838112629,0.02016120826502819,0.06928810015551219,0.14002981064877695,0.8208529943914399
0.6133333333333334,9.813333333333334,0.9105156360692247,0.8574999999999999,4.337777777777777,0.07000245000000001,2.0,11.237777777777776,0.5064355099067417,1.1355832615078745,0.023727192130177564,1.564627001198044,0.6845435290090164,291.9052762661914,14776.224366274933,15934608.252618698,-51.53307227560122,-0.003487566985868166,-0.07425672410827559,-0.44477108155899914,0.23977244745001725,-0.0001220691167749435,0.0006914514831406711,0.0,0.0,1.332100518322304,0.019755065233878842,0.07035253411548308,0.14375356089600358,0.8282970899050199
0.6166666666666667,9.866666666666667,0.9062443129842015,0.8555,4.317460317460317,0.07000245000000001,2.0,11.217460317460317,0.5031210423629501,1.1337840165012993,0.023706392130177563,1.5584982661802584,0.6882638742753697,285.97521713718675,14776.224366274933,15934608.252618698,-50.50694307006002,-0.0034181223713235175,-0.07444087582446737,-0.4487363508905389,0.2395275233848308,-0.000119638470196228,0.0006774046381082333,0.0,0.0,1.3261756233045183,0.01935374085073403,0.07139543561107274,0.14753350675537835,0.8357973810307481
0.62,9.92,0.9019729898991782,0.8535,4.297142857142857,0.07000245000000001,2.0,11.197142857142858,0.4998065748191586,1.131984771494724,0.023685592130178353,1.5523811178303355,0.691984219541723,280.1160453719588,12695.888286572583,13977745.416549385,-49.49320984120552,-0.0038983652599992153,-0.07463598216130264,-0.45271173377015944,0.23927248577156351,-0.00013644755959741606,0.0007722503938966972,0.0,0.0,1.3202623149545876,0.02206352474511098,0.07249989602696193,0.15137071559905924,0.8433549351407822
0.6233333333333334,9.973333333333334,0.8977016668141549,0.8515,4.276825396825396,0.07000245000000001,2.0,11.176825396825397,0.4964921072753669,1.1301855264881486,0.022670278223584937,1.5462755561481212,0.6957045648080764,274.3274452850843,12695.888286572583,13977745.416549385,-48.49186171757103,-0.0038194934157428717,-0.0748417917259891,-0.4566978077404873,0.23900675706758912,-0.00013368694843043482,0.0007562918339674957,0.0,0.0,1.3241068295569889,0.02160758184799234,0.07366445886944471,0.15526843172963017,0.8509729965377066
0.6266666666666667,10.026666666666667,0.8934303437291317,0.8495,4.256507936507936,0.07000245000000001,2.0,11.156507936507937,0.49317763973157536,1.1283862814815735,0.022649478223584936,1.5401815811337702,0.6994249100744298,268.60936170873026,12695.888286572583,13977745.416549385,-47.50262792805568,-0.003741575764989629,-0.0750434202374753,-0.46069474672617966,0.2387301633482501,-0.00013095973520494913,0.0007405276806205854,0.0,0.0,1.318216694542638,0.021157193230253665,0.07480485287153125,0.15922761337605615,0.8586525234504859
0.63,10.08,0.8891590206441085,0.8475,4.236190476190476,0.07000245000000001,2.0,11.136190476190476,0.4898631721877838,1.1265870364749981,0.022628678223585698,1.5340991927872818,0.7031452553407831,262.9617400930189,12695.888286572583,13977745.416549385,-46.52523770155853,-0.0036645909802754425,-0.07524091801734904,-0.4647023290796416,0.2384429262611415,-0.00012826517343359135,0.0007249577834677063,0.0,0.0,1.3123381461961419,0.020712354595237917,0.07592137414687769,0.16324697942988034,0.8663922347706634
0.6333333333333334,10.133333333333335,0.884887697559085,0.8455,4.215873015873015,0.07000245000000001,2.0,11.115873015873015,0.48654870464399214,1.1247877914684228,0.02260787822358494,1.5280283911085035,0.7068656006071364,257.3842666063937,12695.888286572583,13977745.416549385,-45.55968016661288,-0.00358853820530208,-0.07543433479563111,-0.46872033582132117,0.23814526478581527,-0.00012560323314487432,0.0007095812773083563,0.0,0.0,1.306471184517371,0.020273041223795918,0.07701431803538529,0.16732526455474078,0.8741908651618773
0.6366666666666667,10.186666666666667,0.8806163744740618,0.8435,4.195555555555555,0.07000245000000001,2.0,11.095555555555556,0.4832342371002006,1.1229885464618476,0.02258707822358494,1.5219114046289768,0.7105859458734898,251.87662803525433,12695.888286572583,13977745.416549385,-44.605944451752116,-0.0035134165837713166,-0.07562372025667306,-0.4727485506227159,0.23783739525077385,-0.00012297388436731122,0.0006943972986456731,0.0,0.0,1.3005580380378443,0.01983922844545221,0.07808397855989856,0.171461219130615,0.8820471650041047
0.64,10.24,0.8762581260953911,0.8415,4.175238095238095,0.07000245000000001,2.0,11.075238095238097,0.48072573438269184,1.1211040148114169,0.022566278223585694,1.515731564052163,0.7143062911398431,246.43851024338315,12695.888286572583,13977745.416549385,-43.66401968550955,-0.0034392252593849195,-0.07580912403915722,-0.47678675980393803,0.2375195313359051,-0.00012037709712941495,0.000679404981439236,0.0,0.0,1.294582037461023,0.019410891517060786,0.07913064842556555,0.17565360918356066,0.8899599003234038
0.6433333333333334,10.293333333333335,0.8718743224879484,0.8395,4.154920634920635,0.07000245000000001,2.0,11.054920634920636,0.4784541778364695,1.1191944096800295,0.02254547822358494,1.5095469961917085,0.7180266364061966,241.0695961868584,12695.888286572583,13977745.416549385,-42.73389499641848,-0.003365963375844656,-0.07599059573609668,-0.4808347523312782,0.23719188407491837,-0.00011781284145969839,0.0006646034516323905,0.0,0.0,1.2886013096005762,0.0189880054664484,0.0801546190117925,0.17990121631522363,0.8979278527214202
0.6466666666666667,10.346666666666668,0.8674905188805058,0.8375,4.134603174603175,0.07000245000000001,2.0,11.034603174603175,0.47618262129024724,1.1172848045486423,0.02252467822358494,1.5033747256894898,0.7217469816725498,235.76956701958883,10682.203292225402,12105885.388342084,-41.815559513012296,-0.003914506995335505,-0.07618474161266148,-0.48489276132724507,0.23685422034530473,-0.00013701254010781196,0.0007725207466713582,0.0,0.0,1.2826328790983574,0.022071248839757984,0.08124953245995799,0.18420532702113693,0.9059523086936867
0.65,10.4,0.8631067152730633,0.8355,4.114285714285714,0.07000245000000001,2.0,11.014285714285714,0.47391106474402495,1.115375199417255,0.021552564316992314,1.4972147525454562,0.7254673269389031,230.5381040973512,10682.203292225402,12105885.388342084,-40.90900236382431,-0.003829640875080352,-0.07639125222253923,-0.4889614544961837,0.23650587244271942,-0.0001340421219378843,0.0007553793755692315,0.0,0.0,1.2859996222389316,0.021581512520468395,0.08241360609623068,0.18856967738263525,0.9140370043215384
0.6533333333333333,10.453333333333333,0.8587229116656206,0.8335,4.093968253968254,0.07000245000000001,2.0,10.993968253968255,0.47163950819780265,1.1134655942858678,0.021531764316993034,1.4910670767596579,0.7291876722052565,225.37513804181592,10682.203292225402,12105885.388342084,-40.01396406735359,-0.0037458530766284978,-0.0765932653945848,-0.49304104163264034,0.23614663057261615,-0.0001311094463520163,0.0007384624407727672,0.0,0.0,1.2800557864531261,0.021098188442626425,0.08355173145524653,0.19299541971734127,0.9221830919225977
0.6566666666666667,10.506666666666668,0.8543391080581779,0.8315,4.073650793650794,0.07000245000000001,2.0,10.973650793650794,0.4693679516515803,1.1115559891544804,0.021510964316992315,1.4849316983319452,0.7329080174716099,220.28060013051225,10682.203292225402,12105885.388342084,-39.130185142099194,-0.0036631193089705074,-0.07679083799153412,-0.49713128438960363,0.2357767330820063,-0.00012821366313512126,0.0007217697171064474,0.0,0.0,1.2741242480254205,0.020621270172871017,0.08466425035165982,0.19748117923219222,0.9303891967038022
0.66,10.56,0.8499553044507353,0.8295,4.053333333333334,0.07000245000000001,2.0,10.953333333333333,0.467096395105358,1.109646384023093,0.021490164316992313,1.4787653874020816,0.7366283627379633,215.25417368679487,10682.203292225402,12105885.388342084,-38.25765471659451,-0.0035814385543887516,-0.0769840262012237,-0.5012319474347438,0.23539641530321953,-0.00012535473666583545,0.000705300166950016,0.0,0.0,1.2681617770955569,0.02015072806594672,0.08575150363802829,0.20202559933858386,0.9386539620765472
0.6633333333333333,10.613333333333333,0.8454968280522904,0.8275,4.033015873015874,0.07000245000000001,2.0,10.933015873015874,0.46543813808898254,1.107671879957071,0.021469364316993034,1.4725403660044691,0.7403487080043165,210.2955415370807,10682.203292225402,12105885.388342084,-37.396361919372836,-0.0035008097951655932,-0.07717288615721181,-0.5053427984309686,0.23500590957334788,-0.00012253263132279486,0.0006890527510549548,0.0,0.0,1.2621405956979375,0.019686532430077938,0.08681383058458894,0.20662734158452026,0.9469760495888367
0.6666666666666667,10.666666666666668,0.8409898915027734,0.8255,4.012698412698413,0.07000245000000001,2.0,10.912698412698413,0.46417789201434073,1.1056552586468082,0.021448564316992314,1.4663002085774637,0.74406905327067,205.40438411730753,10682.203292225402,12105885.388342084,-36.546295878967484,-0.003421232013583395,-0.07735747393877845,-0.5094636080335284,0.23460544523714155,-0.00011974731148463548,0.0006730264223401195,0.0,0.0,1.256104278270939,0.0192286533497076,0.08785156887204991,0.21128508557003073,0.9553541388407008
0.67,10.72,0.8364829549532565,0.8235,3.992380952380952,0.07000245000000001,2.0,10.892380952380952,0.462917645939699,1.1036386373365452,0.021427764316992316,1.4600730376649274,0.7477893985370233,200.5803798941737,10682.203292225402,12105885.388342084,-35.70744572391184,-0.003342704191924527,-0.07753784557092533,-0.5135941498871205,0.23419524864990282,-0.00011699874152999357,0.0006572201272719714,0.0,0.0,1.2500809473584027,0.01877706072493095,0.08886505458070693,0.2159975288621042,0.9637869273991275
0.6733333333333333,10.773333333333333,0.8319760184037396,0.8215,3.972063492063492,0.07000245000000001,2.0,10.872063492063493,0.46165739986505727,1.1016220160262822,0.02140696431699303,1.4538588532668602,0.7515097438033767,195.8232072770566,10682.203292225402,12105885.388342084,-34.87980058273921,-0.003265225312471353,-0.07771405702437588,-0.5177342006229951,0.23377554318038152,-0.00011428688583750515,0.0006416328121291545,0.0,0.0,1.2440706029603286,0.018331724450477215,0.08985462218538447,0.22076338690919992,0.9722731307125766
0.6766666666666667,10.826666666666668,0.8274690818542226,0.8195,3.951746031746031,0.07000245000000001,2.0,10.851746031746032,0.46039715379041546,1.0996053947160191,0.021386164316992314,1.447657655383117,0.75523008906973,191.1325453679479,8737.99973063662,10319028.167996798,-34.0633495839829,-0.003898300598997748,-0.07790508438201506,-0.5218840443938323,0.2333460446758977,-0.00013644529638315496,0.0007656069388272747,0.0,0.0,1.2380732450765923,0.021873718386350036,0.09092676732769989,0.22558422396288227,0.9808143130326122
0.68,10.88,0.8229621453047057,0.8175,3.931428571428571,0.07000245000000001,2.0,10.831428571428573,0.4591369077157737,1.0975887734057563,0.02045725041039969,1.4414694440138427,0.7589504343360833,186.50807396145365,8737.99973063662,10319028.167996798,-33.2580818561763,-0.0038061436119720764,-0.07811053622764091,-0.526044460943423,0.23290597339266028,-0.00013321968894494736,0.0007470830009473887,0.0,0.0,1.2409883899919256,0.02134448154164286,0.09207925265911301,0.2304643844958639,0.9894148188319473
0.6833333333333333,10.933333333333334,0.8184552087551888,0.8155,3.911111111111111,0.07000245000000001,2.0,10.811111111111112,0.45787666164113194,1.0955721520954933,0.020436450410400375,1.4352485683335705,0.7626707796024367,181.94971086522787,8737.99973063662,10319028.167996798,-32.46374920741846,-0.0037152380645648366,-0.0783111064056819,-0.5302157047469783,0.23245507485545835,-0.0001300378834263984,0.000728823868733949,0.0,0.0,1.2349713543116467,0.020822810308323465,0.09320371377511211,0.23540526360077652,0.9980760432032132
0.6866666666666668,10.986666666666668,0.8138624532776059,0.8135,3.8907936507936505,0.07000245000000001,2.0,10.79079365079365,0.45727520690240236,1.0934858179389513,0.02041565041039969,1.4289691750016247,0.7663911248687901,177.45737336218338,8737.99973063662,10319028.167996798,-31.68010344580843,-0.003625555553032768,-0.07850686090215117,-0.5343975172085207,0.23199360766026944,-0.00012689888566169935,0.0007108292108526146,0.0,0.0,1.2288958009797077,0.020308695220027713,0.09430055392253484,0.24040537740604723,1.0067965022748373
0.6900000000000001,11.040000000000001,0.8092205533423141,0.8115,3.8704761904761904,0.07000245000000001,2.0,10.770476190476192,0.45705101093019934,1.0913595625190826,0.020394850410399692,1.4226772678511266,0.7701114701351434,173.03073898328014,8737.99973063662,10319028.167996798,-30.907133699879594,-0.0035370948332162293,-0.07869786491245115,-0.5385896432302434,0.23152182690489997,-0.00012380265210373872,0.0006930977356105755,0.0,0.0,1.2228077338292096,0.019802099372538403,0.09537017511166992,0.24546326351362596,1.0155747336487693
0.6933333333333334,11.093333333333334,0.8045786534070224,0.8095,3.8501587301587303,0.07000245000000001,2.0,10.75015873015873,0.45682681495799626,1.089233307099214,0.02037405041039969,1.4163990532300745,0.7738318154014967,168.66948336530515,8737.99973063662,10319028.167996798,-30.14482909816526,-0.0034498546609555703,-0.07888418356562907,-0.5427918311896588,0.2310399842118379,-0.00012074913920540464,0.000675628143727659,0.0,0.0,1.2167333592081575,0.01930298564486411,0.09641297737880065,0.2505774809133718,1.0244092963148685
0.6966666666666667,11.146666666666667,0.7999367534717305,0.8075,3.8298412698412703,0.07000245000000001,2.0,10.729841269841272,0.45660261898579324,1.0871070516793453,0.02035325041040037,1.4101345311385154,0.77755216066785,164.37328217647783,8737.99973063662,10319028.167996798,-29.393178769198762,-0.0033638337920911423,-0.07906588192437698,-0.5470038329360589,0.23054832773179113,-0.0001177383034195853,0.0006584191360495988,0.0,0.0,1.2106726771165917,0.018811316919610636,0.09742935878051998,0.25574660987762027,1.0332987705454704
0.7000000000000001,11.200000000000001,0.7952948535364387,0.8055,3.8095238095238093,0.07000245000000001,2.0,10.70952380952381,0.4563784230135902,1.0849807962594764,0.02033245041039969,1.403883701576308,0.7812725059342035,160.14181181528568,8737.99973063662,10319028.167996798,-28.652171841513407,-0.0032790309824632952,-0.07924302498503177,-0.5512254037869766,0.2300471021472269,-0.00011477010119916886,0.0006414694163473155,0.0,0.0,1.204625687554391,0.018327056162957597,0.09841971539605515,0.2609692518556624,1.042241757789866
0.7033333333333334,11.253333333333334,0.7906529536011468,0.8035,3.7892063492063492,0.07000245000000001,2.0,10.689206349206351,0.45615422704138714,1.0828545408396077,0.02031165041039969,1.3976465645435934,0.7849928512005567,155.97474941048492,8737.99973063662,10319028.167996798,-27.921797443642582,-0.0031954449879123877,-0.07941567767757512,-0.5554563025246461,0.22953654867591067,-0.00011184448899704378,0.0006247776913169182,0.0,0.0,1.1985923905216764,0.01785016642465851,0.0993844413317249,0.26624402936840313,1.0512368805689598
0.7066666666666667,11.306666666666667,0.7860110536658551,0.8015,3.768888888888889,0.07000245000000001,2.0,10.668888888888892,0.4559300310691841,1.080728285419739,0.02029085041040037,1.391351906213767,0.7887131964669101,151.8717728210995,6866.051108026475,8617173.755513525,-27.20204470411959,-0.003961817976029942,-0.07960653802328026,-0.5596968949433355,0.22901630152357455,-0.0001386684823880686,0.0007742001928074917,0.0,0.0,1.1925015721918433,0.022119231335688726,0.10045029193866749,0.2715729555889469,1.0602861520558569
0.7100000000000001,11.360000000000001,0.7812405479463456,0.7995,3.7485714285714287,0.07000245000000001,2.0,10.648571428571431,0.4567515243773007,1.0784913758790877,0.019405136503807065,1.384989276978046,0.7924335417332635,147.8325587373863,6866.051108026475,8617173.755513525,-26.492902751477743,-0.003858535617439157,-0.07981508078577278,-0.5639481381115771,0.22848540362168646,-0.00013505347331650187,0.000753609399243205,0.0,0.0,1.194818939240737,0.02153094353821059,0.1016142966019715,0.2769613446166974,1.069394886349961
0.7133333333333334,11.413333333333334,0.7764504788005542,0.7975,3.728253968253968,0.07000245000000001,2.0,10.62825396825397,0.4577320872426221,1.0762376337072455,0.019384336503807068,1.378630301153863,0.7961538869996169,143.85700653397814,6866.051108026475,8617173.755513525,-25.794134683416168,-0.0037567641541821025,-0.08001815544634934,-0.5682103577444336,0.22794352925518324,-0.00013149134743246248,0.0007333431362950501,0.0,0.0,1.1886638034165538,0.020951927719531246,0.1027471731688446,0.28241098381058577,1.0785648708102027
0.7166666666666667,11.466666666666667,0.7716604096547627,0.7955,3.707936507936508,0.07000245000000001,2.0,10.60793650793651,0.45871265010794343,1.0739838915354034,0.01936353650380771,1.3722858388405494,0.7998742322659701,139.94501387037417,6866.051108026475,8617173.755513525,-25.105503597633916,-0.0036564690828306476,-0.08021584166600301,-0.5724832643340964,0.22739096793187374,-0.00012798089707369916,0.0007134008822595266,0.0,0.0,1.182523181103234,0.020382168974358083,0.10384941574734831,0.28792022618168417,1.0877944584476542
0.7200000000000001,11.520000000000001,0.7668703405089711,0.7935,3.6876190476190476,0.07000245000000001,2.0,10.587619047619048,0.4596932129732649,1.0717301493635611,0.019342736503807065,1.365955890037969,0.8035945775323236,136.09625285969057,6866.051108026475,8617173.755513525,-24.426998622664296,-0.0035576488200195476,-0.08040821814341235,-0.5767665725956809,0.22682800493664268,-0.00012452206682048872,0.0006937809656602043,0.0,0.0,1.1763970723006596,0.019821619547893087,0.10492151677460837,0.2934874510489365,1.09708202858126
0.7233333333333334,11.573333333333334,0.7620802713631797,0.7915,3.6673015873015875,0.07000245000000001,2.0,10.56730158730159,0.4606737758385862,1.0694764071917189,0.019321936503807067,1.3596404547462584,0.8073149227986769,132.3103963890979,6866.051108026475,8617173.755513525,-23.75860888704069,-0.003460301782383569,-0.08059536349280977,-0.5810600014393135,0.22625492135936343,-0.00012111480125310834,0.0006744817189665677,0.0,0.0,1.170285477008949,0.019270231798074713,0.10596396614383417,0.29911106392676157,1.1064259867254385
0.7266666666666667,11.626666666666667,0.7572902022173882,0.7895000000000001,3.6469841269841274,0.07000245000000001,2.0,10.546984126984128,0.4616543387039076,1.0672226650198768,0.01930113650380771,1.3533080875527521,0.8110352680650302,128.58711811982013,6866.051108026475,8617173.755513525,-23.100323519296406,-0.0033644263865574672,-0.08077735624398152,-0.5853632739656278,0.22567199409940242,-0.00011775904495183489,0.000655501478594011,0.0,0.0,1.1641569498154365,0.01872795819557775,0.10697725121033157,0.3047894963895393,1.1158247644545696
